[Date],[BusinessPartnerID],[LineOfBusiness],[15 Minute Periods of Day],[Offered_calls (w/o short calls)],[Answered_Calls],[Abandoned_Calls (w/o short calls)],[Short_calls < 5s],[Answered_Calls <= 15s],[Answered_Calls <= 20s],[Answered_Calls <= 30s],[Abandoned_Calls (w/o s.c.) <= 15s],[Abandoned_Calls (w/o s.c.) <= 20s],[Abandoned_Calls (w/o s.c.) <= 30s],[Telephony_Service_Level  20"],[Telephony_Service_Level 15"],[Telephony_Service_Level 30"],[Average_Speed_of_Answer],[Maximum_Wait_Time (answered calls)],[Avialability],[Abandon_Rate],[Average_Handled_Time],[Average_Talk_Time],[Average_Hold_Time],[Average Total Wrap Time],[SMS_Sent_Call_Ends],[Multichannel_Calls],[Multichannel_Service_Level 15"],[Multichannel_Service_Level 20"]
2026/08/06,RSA_Stellantis,RSA_Automotive,00:15,1,1,0,0,0,0,0,0,0,0,0,0,0,48.44,48.44,100%,0,463.925,442.62,0,21.305,0,1,0,0
2026/08/06,RSA_Stellantis,RSA_Automotive,00:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,6.33,6.33,100%,0,673.535,651.81,0,21.725,0,1,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,RSA_Stellantis,RSA_Automotive,01:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,1.51,1.51,100%,0,186.98,165.66,0,21.32,0,1,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,04:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,3.56,3.56,100%,0,119.99,98.84,0,21.15,0,1,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,06:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,9.25,9.25,100%,0,266.64,245.38,0,21.26,0,1,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,07:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,9.53,9.53,100%,0,162.992,141.77,0,21.222,0,1,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,07:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,1.89,1.89,100%,0,223.138,201.8,0,21.338,0,1,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,08:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,7.06,10.95,100%,0,193.6985,172.45,0,21.2485,0,2,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,08:15,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,2.28,3.09,100%,0,156.786,135.425,0,21.361,0,2,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,08:30,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,2.31,2.84,100%,0,250.5475,229.22,0,21.3275,0,2,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,08:45,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,2.99,3.98,100%,0,73.379,52.065,0,21.314,0,2,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,09:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,9.19,9.19,100%,0,89.803,68.56,0,21.243,0,1,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,09:15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,RSA_Stellantis,RSA_Automotive,09:30,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,6.5,11.45,100%,0,412.3005,391.05,0,21.2505,0,2,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,09:45,2,2,0,0,1,2,2,0,0,0,100%,50%,100%,12.54,17.66,100%,0,360.715,339.375,0,21.34,0,2,50%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,10:00,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,46.975,91.22,100%,0,166.36,144.935,0,21.425,0,2,50%,50%
2026/08/06,RSA_Stellantis,RSA_Automotive,10:15,2,2,0,0,0,0,0,0,0,0,0,0,0,113.92,175.81,100%,0,619.576,598.175,0,21.401,0,2,0,0
2026/08/06,RSA_Stellantis,RSA_Automotive,10:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,11.27,11.27,100%,0,333.455,308.49,3.67,21.295,0,1,100%,100%
2026/08/06,RSA_Stellantis,RSA_Automotive,11:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,RSA_Stellantis,RSA_Automotive,11:15,7,7,0,0,4,4,5,0,0,0,57.14%,57.14%,71.43%,24.534285714286,81.3,100%,0,193.91942857143,164.35714285714,8.2371428571429,21.325142857143,0,7,57.14%,57.14%
2026/08/06,RSA_Subaru_Assistance,RSA_Automotive,08:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,10.27,10.27,100%,0,390.641,369.44,0,21.201,0,1,100%,100%
2026/08/06,RSA_Subaru_Assistance,RSA_Automotive,09:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,2.08,2.08,100%,0,378.216,356.86,0,21.356,0,1,100%,100%
2026/08/06,RSA_Subaru_Assistance,RSA_Automotive,10:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,1.88,1.88,100%,0,276.617,255.3,0,21.317,0,1,100%,100%
2026/08/06,RSA_Subaru_Assistance,RSA_Automotive,10:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,11.73,11.73,100%,0,715.589,202.48,491.72,21.389,0,1,100%,100%
2026/08/06,RSA_VoiceBot_Anliegen,RSA_Insurance,08:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,3.155,3.5,100%,0,929.376,599.83,2.54,327.006,0,2,100%,100%
2026/08/06,RSA_VoiceBot_Anliegen,RSA_Insurance,08:30,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,8.21,13.78,100%,0,675.477,545.195,5,125.282,0,2,100%,100%
2026/08/06,RSA_VoiceBot_Anliegen,RSA_Insurance,09:30,1,1,0,0,0,0,0,0,0,0,0,0,0,48.98,48.98,100%,0,648.387,190.52,202.64,255.227,0,1,0,0
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,04:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,2.86,2.86,100%,0,483.482,461.98,0,21.502,0,1,100%,100%
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,05:15,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,3.62,4.44,100%,0,321.2245,309.565,0,11.6595,0,2,100%,100%
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,06:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,10.81,10.81,100%,0,414.825,393.55,0,21.275,0,1,100%,100%
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,07:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,1.52,1.52,100%,0,1120.438,685.14,0,435.298,0,1,100%,100%
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,07:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,1.45,1.45,100%,0,433.313,132.89,0,300.423,0,1,100%,100%
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,08:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,7.15,7.94,100%,0,976.929,370.77,0,606.159,0,2,100%,100%
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,08:15,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,5.18,7.27,100%,0,711.1115,156.015,0,555.0965,0,2,100%,100%
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,08:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,11.56,11.56,100%,0,305.685,291.8,0,13.885,0,1,100%,100%
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,09:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,6.8,6.8,100%,0,154.933,112.73,0,42.203,0,1,100%,100%
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,09:15,2,2,0,0,0,0,0,0,0,0,0,0,0,56.04,63.38,100%,0,851.6165,556.085,9.58,285.9515,0,2,0,0
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,09:30,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,09:45,2,1,1,0,0,0,0,0,0,0,0,0,0,590.86,590.86,50%,50%,1110.429,476.41,2.61,631.409,0,2,0,0
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,10:00,4,0,4,1,0,0,0,1,1,1,0,0,0,,,0,100%,,,,,0,4,0,0
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,10:15,2,1,1,0,0,0,0,0,0,0,0,0,0,412.47,412.47,50%,50%,1252.279,778.66,7.53,466.089,0,2,0,0
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,10:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,10:45,2,2,0,0,0,0,0,0,0,0,0,0,0,825.25,833.39,100%,0,1164.597,564.96,186.265,413.372,0,2,0,0
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,11:00,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,11:15,1,1,0,0,0,0,0,0,0,0,0,0,0,517.45,517.45,100%,0,367.684,366.05,0,1.634,0,1,0,0
2026/08/06,RSA_VW_Financial_Serv_8821,RSA_Insurance,11:30,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,6.975,10.73,100%,0,685.4555,368.22,2.14,315.0955,0,2,100%,100%
2026/08/06,RSA_VW_LONGLIFE,RSA_Automotive,06:00,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,6.005,8.7,100%,0,93.872,72.57,0,21.302,0,2,100%,100%
2026/08/06,RSA_VW_LONGLIFE,RSA_Automotive,11:15,1,1,0,0,0,0,0,0,0,0,0,0,0,57.86,57.86,100%,0,106.985,85.67,0,21.315,0,1,0,0
2026/08/06,Sach-In,Home_AZ,07:30,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,10.61,11.92,100%,0,85.599,81.46,0,4.139,0,2,100%,100%
2026/08/06,Sach-In,Home_AZ,08:00,9,9,0,0,5,7,8,0,0,0,77.78%,55.56%,88.89%,15.238888888889,30.7,100%,0,396.84911111111,255.30111111111,0,141.548,0,9,55.56%,77.78%
2026/08/06,Sach-In,Home_AZ,08:15,4,4,0,0,4,4,4,0,0,0,100%,100%,100%,8.1875,11.06,100%,0,221.79725,86.9025,0,134.89475,0,4,100%,100%
2026/08/06,Sach-In,Home_AZ,08:30,3,3,0,0,3,3,3,0,0,0,100%,100%,100%,11.376666666667,12.47,100%,0,496.86533333333,296.41,25.266666666667,131.3915,0,3,100%,100%
2026/08/06,Sach-In,Home_AZ,08:45,3,3,0,0,2,2,3,0,0,0,66.67%,66.67%,100%,12.43,20.34,100%,0,563.152,436.19666666667,0,126.95533333333,0,3,66.67%,66.67%
2026/08/06,Sach-In,Home_AZ,09:00,4,4,0,0,4,4,4,0,0,0,100%,100%,100%,9.685,13.22,100%,0,547.15725,308.9075,27.765,168.3878,0,4,100%,100%
2026/08/06,Sach-In,Home_AZ,09:15,3,3,0,0,3,3,3,0,0,0,100%,100%,100%,11.24,13.58,100%,0,356.626,190.89,10.906666666667,154.82933333333,0,3,100%,100%
2026/08/06,Sach-In,Home_AZ,09:30,6,5,1,0,4,5,5,1,1,1,100%,80%,100%,11.722,17.3,83.33%,16.67%,366.0578,176.338,9.754,179.9658,0,6,80%,100%
2026/08/06,Sach-In,Home_AZ,09:45,8,7,1,0,3,3,3,0,0,0,37.50%,37.50%,37.50%,62.252857142857,150.11,87.50%,12.50%,511.94057142857,311.63571428571,0,175.26675,0,8,37.50%,37.50%
2026/08/06,Sach-In,Home_AZ,10:00,12,9,3,0,4,5,5,0,1,1,45.45%,33.33%,45.45%,53.192222222222,184.91,75%,25%,494.494,289.83444444444,15.987777777778,188.67177777778,0,12,33.33%,45.45%
2026/08/06,Sach-In,Home_AZ,10:15,6,6,0,0,2,4,4,0,0,0,66.67%,33.33%,66.67%,38.926666666667,135.47,100%,0,459.13916666667,292.82333333333,0,166.31583333333,0,6,33.33%,66.67%
2026/08/06,Sach-In,Home_AZ,10:30,8,8,0,0,7,7,8,0,0,0,87.50%,87.50%,100%,11.5375,24.48,100%,0,350.33625,155.90375,0,172.82888888889,0,8,87.50%,87.50%
2026/08/06,Sach-In,Home_AZ,10:45,11,11,0,0,6,6,6,0,0,0,54.55%,54.55%,54.55%,68.051818181818,152.94,100%,0,307.00554545455,178.05272727273,1.1418181818182,117.16008333333,0,11,54.55%,54.55%
2026/08/06,Sach-In,Home_AZ,11:00,9,9,0,0,6,7,8,0,0,0,77.78%,66.67%,88.89%,33.987777777778,208.7,100%,0,396.23777777778,216.64,0,161.638,0,9,66.67%,77.78%
2026/08/06,Sach-In,Home_AZ,11:15,7,7,0,0,5,6,6,0,0,0,85.71%,71.43%,85.71%,25.317142857143,107.08,100%,0,435.26514285714,300.60857142857,0,134.65657142857,0,7,71.43%,85.71%
2026/08/06,Sach-In,Home_AZ,11:30,6,6,0,0,5,5,5,0,0,0,83.33%,83.33%,83.33%,21.526666666667,73.69,100%,0,563.497,378.41833333333,30.205,154.87366666667,0,6,83.33%,83.33%
2026/08/06,"Santander_X_Service_Y_X_DE_canceled hotline",MedicalAssistance_Expired,12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,"Santander_X_Service_Y_X_DE_canceled hotline",MedicalAssistance_Expired,14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,"Santander_X_Service_Y_X_DE_canceled hotline",MedicalAssistance_Expired,14:45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Scavolini,MDDR_Claims,07:15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Scavolini,MDDR_Claims,09:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,9.31,9.31,100%,0,353.81,353,0,0.81,0,1,100%,100%
2026/08/06,Scavolini,MDDR_Claims,10:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.47,7.47,100%,0,243.63,242.53,0,1.1,0,1,100%,100%
2026/08/06,Scavolini,MDDR_Claims,14:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.5,8.5,100%,0,146.409,142.99,0,3.419,0,1,100%,100%
2026/08/06,Scavolini,MDDR_Claims,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Scavolini,MDDR_Claims,18:15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Schaden_Zentrale,Automotive,13:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,6.89,6.89,100%,0,487.041,213.69,32.95,240.401,0,1,100%,100%
2026/08/06,Schaden_Zentrale,Automotive,14:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,9.12,9.12,100%,0,370.341,104.69,25.67,239.981,0,1,100%,100%
2026/08/06,Schaden_Zentrale,Automotive,15:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.45,8.45,100%,0,482.249,471.22,0,11.029,0,1,100%,100%
2026/08/06,Service-End-Menu,Travel_Voicebot,08:15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Service-End-Menu,Travel_Voicebot,08:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Service-End-Menu,Travel_Voicebot,08:45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,SID,Home_AZ,07:45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,SID,Home_AZ,09:30,2,2,0,0,1,2,2,0,0,0,100%,50%,100%,11.115,15.67,100%,0,325.9315,146.46,0,179.4715,0,2,50%,100%
2026/08/06,SID,Home_AZ,10:30,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,9.705,10.53,100%,0,742.894,563.23,0,179.664,0,2,100%,100%
2026/08/06,SID,Home_AZ,10:45,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,78.62,151.3,100%,0,545.986,365.735,0,180.251,0,2,50%,50%
2026/08/06,SID,Home_AZ,11:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.16,8.16,100%,0,795.206,395.58,219.89,179.736,0,1,100%,100%
2026/08/06,Singapore_Menu,Travel_Airlines,07:15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Singapore_Menu,Travel_Airlines,07:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Singapore_Menu,Travel_Airlines,14:45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,SnappCar_Assistance_OEM_Y_X_DE_X,RSA_Insurance,08:45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,SNCF,Travel_Ticketing,07:15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,SNCF,Travel_Ticketing,07:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,SNCF,Travel_Ticketing,10:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.47,7.47,100%,0,366.089,364.97,0,1.119,0,1,100%,100%
2026/08/06,SNCF,Travel_Ticketing,12:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.58,8.58,100%,0,251.078,229.55,0,21.528,0,1,100%,100%
2026/08/06,SNCF,Travel_Ticketing,13:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.88,7.88,100%,0,202.866,201.78,0,1.086,0,1,100%,100%
2026/08/06,SNCF,Travel_Ticketing,21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,SNCF_Menu,Travel_Ticketing,13:30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,11:45,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,5.68,9.69,100%,0,864.5505,830.44,12.81,21.3005,0,2,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,12:15,5,5,0,0,4,4,4,0,0,0,80%,80%,80%,25.77,104.78,100%,0,455.9948,416.848,17.768,21.3788,0,5,80%,80%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,12:30,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,28.25,45.06,100%,0,177.054,30.015,125.71,21.329,0,2,50%,50%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,12:45,4,4,0,0,1,2,2,0,0,0,50%,25%,50%,257.015,697.56,100%,0,857.9125,836.535,0,21.3775,0,4,25%,50%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,13:00,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,3.78,3.78,100%,0,216.046,194.59,0,21.456,0,1,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,13:15,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,10.595,13.39,100%,0,509.4275,488.12,0,21.3075,0,2,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,13:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,6.78,6.78,100%,0,1106.136,1084.75,0,21.386,0,1,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,14:00,4,4,0,0,2,3,3,0,0,0,75%,50%,75%,23.945,73.5,100%,0,336.41425,314.97,0,21.44425,0,4,50%,75%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,14:15,5,5,0,0,4,4,4,0,0,0,80%,80%,80%,26.232,92.28,100%,0,675.0094,647.266,0,27.7434,0,5,80%,80%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,14:30,1,1,0,0,0,0,0,0,0,0,0,0,0,73.83,73.83,100%,0,136.317,115.09,0,21.227,0,1,0,0
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,14:45,3,3,0,0,1,2,2,0,0,0,66.67%,33.33%,66.67%,70.373333333333,182.62,100%,0,112.302,90.833333333333,0,21.468666666667,0,3,33.33%,66.67%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,15:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,3.33,3.33,100%,0,214.667,193.14,0,21.527,0,1,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,15:30,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,7.755,12.67,100%,0,701.715,680.4,0,21.315,0,2,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,16:30,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,10.68,13.2,100%,0,135.2635,123.795,0,11.4685,0,2,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,16:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,6.41,6.41,100%,0,429.853,408.55,0,21.303,0,1,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,17:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,3.62,3.62,100%,0,163.633,142.28,0,21.353,0,1,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,18:00,1,1,0,0,0,0,0,0,0,0,0,0,0,508.78,508.78,100%,0,20.028,16.75,0,3.278,0,1,0,0
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,18:15,3,3,0,0,1,1,1,0,0,0,33.33%,33.33%,33.33%,139.88333333333,257.03,100%,0,111.54566666667,90.13,0,21.415666666667,0,3,33.33%,33.33%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,18:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,2.81,2.81,100%,0,727.338,705.86,0,21.478,0,1,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,18:45,1,1,0,0,0,0,0,0,0,0,0,0,0,179.12,179.12,100%,0,64.581,43.19,0,21.391,0,1,0,0
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,19:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,2.69,2.69,100%,0,102.766,81.52,0,21.246,0,1,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,19:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,1.39,1.39,100%,0,101.031,79.81,0,21.221,0,1,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,20:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,2.08,2.08,100%,0,210.771,189.33,0,21.441,0,1,100%,100%
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,20:45,1,1,0,0,0,0,0,0,0,0,0,0,0,89.34,89.34,100%,0,170.766,149.39,0,21.376,0,1,0,0
2026/08/06,Stellantis_Motorhome_OEM_Y_X_DE_X,RSA_Automotive,23:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,2.41,2.41,100%,0,1169.486,1148.09,0,21.396,0,1,100%,100%
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,12:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.94,8.94,100%,0,92.283,70.91,0,21.373,0,1,100%,100%
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,13:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,1.91,1.91,100%,0,272.677,251.38,0,21.297,0,1,100%,100%
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,13:30,1,1,0,0,0,0,0,0,0,0,0,0,0,32.42,32.42,100%,0,376.428,354.89,0,21.538,0,1,0,0
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,13:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,11.48,11.48,100%,0,514.481,493.03,0,21.451,0,1,100%,100%
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,14:30,1,0,1,0,0,0,0,0,0,0,0,0,0,,,0,100%,,,,,0,1,0,0
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,14:45,2,2,0,0,1,1,1,0,0,0,50%,50%,50%,80.465,158.98,100%,0,369.574,348.095,0,21.479,0,2,50%,50%
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,15:30,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,8.75,8.75,100%,0,514.813,493.61,0,21.203,0,1,100%,100%
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,16:15,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.58,7.58,100%,0,136.961,115.67,0,21.291,0,1,100%,100%
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,16:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,1.67,1.67,100%,0,592.431,571.12,0,21.311,0,1,100%,100%
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,20:15,2,2,0,0,2,2,2,0,0,0,100%,100%,100%,2.275,3.06,100%,0,189.2075,167.845,0,21.3625,0,2,100%,100%
2026/08/06,Subaru_Assistance_OEM_Y_X_DE_X,RSA_Automotive,21:45,1,1,0,0,1,1,1,0,0,0,100%,100%,100%,7.2,7.2,100%,0,1126.043,1118.09,0,7.953,0,1,100%,100%
2026/08/06,Swan-Menu,Travel_Airlines,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Swan-Menu-DE,Travel_Airlines,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Swan-Menu-ES,Travel_Airlines,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Swan-Menu-IT,Travel_Airlines,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Swan-Menu-NL,Travel_Airlines,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
2026/08/06,Swan-Menu-PT,Travel_Airlines,07:00,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0
